Date,price
2012-06-20,7334.6298828125
2012-06-21,7279.0498046875
2012-06-22,7222.0498046875
2012-06-25,7166.3798828125
2012-06-26,7137.93017578125
2012-06-27,7183.009765625
2012-06-28,7169.60986328125
2012-06-29,7296.27978515625
2012-07-02,7345.16015625
2012-07-03,7418.35986328125
2012-07-04,7422.58984375
2012-07-05,7387.77978515625
2012-07-06,7368.58984375
2012-07-09,7309.9599609375
2012-07-10,7251.35009765625
2012-07-11,7257.91015625
2012-07-12,7130.93017578125
2012-07-13,7104.27001953125
2012-07-16,7090.0400390625
2012-07-17,7127.0
2012-07-18,7049.0498046875
2012-07-19,7148.56982421875
2012-07-20,7164.68017578125
2012-07-23,7028.72998046875
2012-07-24,7008.35009765625
2012-07-25,6979.1298828125
2012-07-26,6970.68994140625
2012-07-27,7124.490234375
2012-07-30,7158.8798828125
2012-07-31,7270.490234375
2012-08-01,7267.9599609375
2012-08-03,7217.509765625
2012-08-06,7286.330078125
2012-08-07,7295.4599609375
2012-08-08,7319.7998046875
2012-08-09,7433.7001953125
2012-08-10,7441.1201171875
2012-08-13,7436.2998046875
2012-08-14,7479.25
2012-08-15,7467.740234375
2012-08-16,7490.2099609375
2012-08-17,7467.919921875
2012-08-20,7431.91015625
2012-08-21,7506.81005859375
2012-08-22,7496.580078125
2012-08-23,7505.169921875
2012-08-24,7477.52978515625
2012-08-27,7468.22021484375
2012-08-28,7361.93994140625
2012-08-29,7391.14990234375
2012-08-30,7371.43994140625
2012-08-31,7397.06005859375
2012-09-03,7450.52978515625
2012-09-04,7451.35009765625
2012-09-05,7367.43994140625
2012-09-06,7326.72021484375
2012-09-07,7424.91015625
2012-09-10,7482.740234375
2012-09-11,7485.1298828125
2012-09-12,7570.4501953125
2012-09-13,7578.7998046875
2012-09-14,7738.0498046875
2012-09-17,7762.22021484375
2012-09-18,7734.259765625
2012-09-19,7781.91015625
2012-09-20,7727.5498046875
2012-09-21,7754.58984375
2012-09-24,7768.2998046875
2012-09-25,7734.1298828125
2012-09-26,7669.6298828125
2012-09-27,7683.7998046875
2012-09-28,7715.16015625
2012-10-01,7675.72021484375
2012-10-02,7718.68017578125
2012-10-03,7684.6298828125
2012-10-04,7682.33984375
2012-10-05,7690.64990234375
2012-10-08,7615.89013671875
2012-10-09,7592.009765625
2012-10-11,7451.72021484375
2012-10-12,7437.0400390625
2012-10-15,7418.89990234375
2012-10-16,7471.02001953125
2012-10-17,7464.39990234375
2012-10-18,7465.41015625
2012-10-19,7408.759765625
2012-10-22,7373.0400390625
2012-10-23,7337.47998046875
2012-10-24,7314.8798828125
2012-10-25,7262.080078125
2012-10-26,7134.06005859375
2012-10-29,7091.669921875
2012-10-30,7182.58984375
2012-10-31,7166.0498046875
2012-11-01,7179.64013671875
2012-11-02,7210.47021484375
2012-11-05,7185.35986328125
2012-11-06,7236.68017578125
2012-11-07,7287.18017578125
2012-11-08,7242.6298828125
2012-11-09,7293.22021484375
2012-11-12,7267.75
2012-11-13,7136.0498046875
2012-11-14,7159.75
2012-11-15,7143.83984375
2012-11-16,7130.06982421875
2012-11-19,7129.0400390625
2012-11-20,7145.77001953125
2012-11-21,7088.490234375
2012-11-22,7105.759765625
2012-11-23,7326.009765625
2012-11-26,7407.3701171875
2012-11-27,7430.2001953125
2012-11-28,7434.93017578125
2012-11-29,7503.5498046875
2012-11-30,7580.169921875
2012-12-03,7599.91015625
2012-12-04,7600.97998046875
2012-12-05,7649.0498046875
2012-12-06,7623.259765625
2012-12-07,7642.259765625
2012-12-10,7609.5
2012-12-11,7613.68994140625
2012-12-12,7690.18994140625
2012-12-13,7757.08984375
2012-12-14,7698.77001953125
2012-12-17,7631.27978515625
2012-12-18,7643.740234375
2012-12-19,7677.47021484375
2012-12-20,7595.4599609375
2012-12-21,7519.93017578125
2012-12-24,7535.52001953125
2012-12-25,7636.56982421875
2012-12-26,7634.18994140625
2012-12-27,7648.41015625
2012-12-28,7699.5
2013-01-02,7779.22021484375
2013-01-03,7836.83984375
2013-01-04,7805.990234375
2013-01-07,7755.08984375
2013-01-08,7721.66015625
2013-01-09,7738.64013671875
2013-01-10,7811.64013671875
2013-01-11,7819.14990234375
2013-01-14,7823.97021484375
2013-01-15,7765.02001953125
2013-01-16,7700.43017578125
2013-01-17,7616.64013671875
2013-01-18,7732.8701171875
2013-01-21,7724.919921875
2013-01-22,7759.10009765625
2013-01-23,7744.18017578125
2013-01-24,7695.990234375
2013-01-25,7672.580078125
2013-01-28,7714.669921875
2013-01-29,7802.0
2013-01-30,7832.97998046875
2013-01-31,7850.02001953125
2013-02-01,7855.97021484375
2013-02-04,7923.16015625
2013-02-05,7886.93994140625
2013-02-06,7906.64990234375
2013-02-18,7943.52978515625
2013-02-19,7960.8798828125
2013-02-20,8029.10009765625
2013-02-21,7957.4599609375
2013-02-22,7947.72021484375
2013-02-25,7947.68017578125
2013-02-26,7880.89990234375
2013-02-27,7897.97998046875
2013-03-01,7964.6298828125
2013-03-04,7867.33984375
2013-03-05,7932.7099609375
2013-03-06,7950.2998046875
2013-03-07,7960.509765625
2013-03-08,8015.14013671875
2013-03-11,8038.72021484375
2013-03-12,7994.7099609375
2013-03-13,7995.509765625
2013-03-14,7951.759765625
2013-03-15,7927.490234375
2013-03-18,7811.33984375
2013-03-19,7838.47021484375
2013-03-20,7798.02978515625
2013-03-21,7811.83984375
2013-03-22,7796.22021484375
2013-03-25,7856.1201171875
2013-03-26,7856.35986328125
2013-03-27,7894.1201171875
2013-03-28,7866.8798828125
2013-03-29,7918.60986328125
2013-04-01,7899.240234375
2013-04-02,7913.18017578125
2013-04-03,7942.35009765625
2013-04-08,7752.7900390625
2013-04-09,7728.5400390625
2013-04-10,7752.7998046875
2013-04-11,7857.97998046875
2013-04-12,7821.6298828125
2013-04-15,7763.52978515625
2013-04-16,7801.0498046875
2013-04-17,7809.06982421875
2013-04-18,7791.35009765625
2013-04-19,7930.7998046875
2013-04-22,7970.3798828125
2013-04-23,7942.77001953125
2013-04-24,8023.7099609375
2013-04-25,8021.75
2013-04-26,8022.06005859375
2013-04-29,8029.740234375
2013-04-30,8093.66015625
2013-05-02,8128.509765625
2013-05-03,8135.02978515625
2013-05-06,8169.0498046875
2013-05-07,8163.06005859375
2013-05-08,8267.08984375
2013-05-09,8285.8896484375
2013-05-10,8280.259765625
2013-05-13,8248.3203125
2013-05-14,8251.8203125
2013-05-15,8318.58984375
2013-05-16,8390.0498046875
2013-05-17,8368.1904296875
2013-05-20,8377.0498046875
2013-05-21,8383.0498046875
2013-05-22,8398.83984375
2013-05-23,8237.830078125
2013-05-24,8209.7802734375
2013-05-27,8280.099609375
2013-05-28,8263.0498046875
2013-05-29,8337.900390625
2013-05-30,8243.2900390625
2013-05-31,8254.7998046875
2013-06-03,8201.01953125
2013-06-04,8191.22021484375
2013-06-05,8181.91015625
2013-06-06,8096.14013671875
2013-06-07,8095.2001953125
2013-06-10,8160.5498046875
2013-06-11,8116.14990234375
2013-06-13,7951.66015625
2013-06-14,7937.740234375
2013-06-17,7992.89013671875
2013-06-18,8011.02001953125
2013-06-19,8007.39013671875
2013-06-20,7898.91015625
2013-06-21,7793.31005859375
2013-06-24,7758.02978515625
2013-06-25,7663.22998046875
2013-06-26,7784.7998046875
2013-06-27,7883.89990234375
2013-06-28,8062.2099609375
2013-07-01,8036.0
2013-07-02,8015.85986328125
2013-07-03,7911.419921875
2013-07-04,7893.72021484375
2013-07-05,8001.81982421875
2013-07-08,7886.33984375
2013-07-09,7971.18017578125
2013-07-10,8011.68994140625
2013-07-11,8179.5400390625
2013-07-12,8220.490234375
2013-07-15,8254.6796875
2013-07-16,8260.1103515625
2013-07-17,8258.9501953125
2013-07-18,8194.8798828125
2013-07-19,8062.02978515625
2013-07-22,8105.4501953125
2013-07-23,8214.650390625
2013-07-24,8196.1904296875
2013-07-25,8163.580078125
2013-07-26,8149.39990234375
2013-07-29,8084.5
2013-07-30,8163.5498046875
2013-07-31,8107.93994140625
2013-08-01,8056.22021484375
2013-08-02,8099.8798828125
2013-08-05,8138.6298828125
2013-08-06,8038.91015625
2013-08-07,7921.2900390625
2013-08-08,7907.669921875
2013-08-09,7856.14013671875
2013-08-12,7903.3798828125
2013-08-13,7986.27001953125
2013-08-14,7951.330078125
2013-08-15,7887.259765625
2013-08-16,7925.0
2013-08-19,7900.2099609375
2013-08-20,7832.64990234375
2013-08-22,7814.3798828125
2013-08-23,7873.31005859375
2013-08-26,7894.97021484375
2013-08-27,7820.83984375
2013-08-28,7824.5400390625
2013-08-29,7917.66015625
2013-08-30,8021.89013671875
2013-09-02,8038.85986328125
2013-09-03,8088.3701171875
2013-09-04,8083.43994140625
2013-09-05,8169.10009765625
2013-09-06,8164.2001953125
2013-09-09,8192.1103515625
2013-09-10,8208.76953125
2013-09-11,8208.990234375
2013-09-12,8225.3603515625
2013-09-13,8168.2001953125
2013-09-16,8255.33984375
2013-09-17,8249.7802734375
2013-09-18,8209.1796875
2013-09-23,8292.830078125
2013-09-24,8299.1201171875
2013-09-25,8283.900390625
2013-09-26,8184.68017578125
2013-09-27,8230.6796875
2013-09-30,8173.8701171875
2013-10-01,8187.02001953125
2013-10-02,8216.51953125
2013-10-03,8359.01953125
2013-10-04,8364.5498046875
2013-10-07,8333.66015625
2013-10-08,8375.650390625
2013-10-09,8344.73046875
2013-10-11,8349.3701171875
2013-10-14,8273.9599609375
2013-10-15,8367.8798828125
2013-10-16,8332.1796875
2013-10-17,8374.6796875
2013-10-18,8441.1904296875
2013-10-21,8419.3203125
2013-10-22,8418.26953125
2013-10-23,8393.6201171875
2013-10-24,8413.7197265625
2013-10-25,8346.6201171875
2013-10-28,8407.830078125
2013-10-29,8420.98046875
2013-10-30,8465.0595703125
2013-10-31,8450.0595703125
2013-11-01,8388.1796875
2013-11-04,8354.1396484375
2013-11-05,8262.2001953125
2013-11-06,8281.9697265625
2013-11-07,8283.7099609375
2013-11-08,8229.58984375
2013-11-11,8182.56005859375
2013-11-12,8195.259765625
2013-11-13,8104.259765625
2013-11-14,8134.91015625
2013-11-15,8177.1201171875
2013-11-18,8191.4599609375
2013-11-19,8260.2099609375
2013-11-20,8204.4599609375
2013-11-21,8099.4501953125
2013-11-22,8116.77978515625
2013-11-25,8187.509765625
2013-11-26,8248.01953125
2013-11-27,8295.8798828125
2013-11-28,8362.4296875
2013-11-29,8406.830078125
2013-12-02,8414.6103515625
2013-12-03,8392.5498046875
2013-12-04,8418.0
2013-12-05,8375.5400390625
2013-12-06,8367.7197265625
2013-12-09,8444.6201171875
2013-12-10,8443.3896484375
2013-12-11,8433.76953125
2013-12-12,8361.330078125
2013-12-13,8376.9404296875
2013-12-16,8313.8701171875
2013-12-17,8352.9296875
2013-12-18,8349.0400390625
2013-12-19,8407.400390625
2013-12-20,8408.5302734375
2013-12-23,8456.4599609375
2013-12-24,8450.490234375
2013-12-25,8467.759765625
2013-12-26,8485.8896484375
2013-12-27,8535.0400390625
2013-12-30,8623.4296875
2013-12-31,8611.509765625
2014-01-02,8612.5400390625
2014-01-03,8546.5400390625
2014-01-06,8500.009765625
2014-01-07,8512.2998046875
2014-01-08,8556.009765625
2014-01-09,8514.6796875
2014-01-10,8529.349609375
2014-01-13,8566.2001953125
2014-01-14,8548.1396484375
2014-01-15,8602.5498046875
2014-01-16,8612.1103515625
2014-01-17,8596.0
2014-01-20,8621.5595703125
2014-01-21,8599.900390625
2014-01-22,8625.2998046875
2014-01-23,8595.099609375
2014-01-24,8598.3095703125
2014-01-27,8462.5703125
2014-02-05,8264.48046875
2014-02-06,8311.009765625
2014-02-07,8387.349609375
2014-02-10,8391.9501953125
2014-02-11,8430.5595703125
2014-02-12,8510.8701171875
2014-02-13,8467.7001953125
2014-02-14,8513.6796875
2014-02-17,8519.5498046875
2014-02-18,8556.23046875
2014-02-19,8577.009765625
2014-02-20,8524.6201171875
2014-02-21,8601.8603515625
2014-02-24,8560.6103515625
2014-02-25,8575.6201171875
2014-02-26,8600.8603515625
2014-02-27,8639.580078125
2014-03-03,8601.98046875
2014-03-04,8554.5400390625
2014-03-05,8632.9296875
2014-03-06,8713.7900390625
2014-03-07,8713.9599609375
2014-03-10,8665.240234375
2014-03-11,8702.330078125
2014-03-12,8684.73046875
2014-03-13,8747.7900390625
2014-03-14,8687.6298828125
2014-03-17,8700.099609375
2014-03-18,8731.9404296875
2014-03-19,8689.4599609375
2014-03-20,8597.330078125
2014-03-21,8577.169921875
2014-03-24,8605.3798828125
2014-03-25,8689.2998046875
2014-03-26,8737.26953125
2014-03-27,8779.5703125
2014-03-28,8774.6396484375
2014-03-31,8849.2802734375
2014-04-01,8873.150390625
2014-04-02,8905.4501953125
2014-04-03,8888.5400390625
2014-04-07,8876.4404296875
2014-04-08,8888.25
2014-04-09,8930.5703125
2014-04-10,8948.099609375
2014-04-11,8908.0498046875
2014-04-14,8857.419921875
2014-04-15,8916.7099609375
2014-04-16,8923.8203125
2014-04-17,8944.16015625
2014-04-18,8966.66015625
2014-04-21,8951.1904296875
2014-04-22,8974.7099609375
2014-04-23,8956.919921875
2014-04-24,8945.4501953125
2014-04-25,8774.1201171875
2014-04-28,8809.7099609375
2014-04-29,8872.1103515625
2014-04-30,8791.4404296875
2014-05-02,8867.3203125
2014-05-05,8870.4296875
2014-05-06,8912.3896484375
2014-05-07,8893.2197265625
2014-05-08,8930.900390625
2014-05-09,8889.6904296875
2014-05-12,8808.6103515625
2014-05-13,8817.9404296875
2014-05-14,8875.16015625
2014-05-15,8880.650390625
2014-05-16,8888.4501953125
2014-05-19,8899.900390625
2014-05-20,8887.7900390625
2014-05-21,8862.419921875
2014-05-22,8969.6298828125
2014-05-23,9008.2197265625
2014-05-26,9036.1201171875
2014-05-27,9055.2900390625
2014-05-28,9121.7099609375
2014-05-29,9109.0
2014-05-30,9075.91015625
2014-06-03,9123.4599609375
2014-06-04,9119.9599609375
2014-06-05,9140.7197265625
2014-06-06,9134.4599609375
2014-06-09,9162.740234375
2014-06-10,9222.3701171875
2014-06-11,9229.7998046875
2014-06-12,9204.650390625
2014-06-13,9196.3896484375
2014-06-16,9202.9296875
2014-06-17,9240.599609375
2014-06-18,9279.9296875
2014-06-19,9316.8095703125
2014-06-20,9273.7900390625
2014-06-23,9228.349609375
2014-06-24,9246.2001953125
2014-06-25,9242.16015625
2014-06-26,9320.9404296875
2014-06-27,9306.830078125
2014-06-30,9393.0703125
2014-07-01,9441.919921875
2014-07-02,9484.9599609375
2014-07-03,9526.23046875
2014-07-04,9510.0498046875
2014-07-07,9520.2001953125
2014-07-08,9530.98046875
2014-07-09,9489.98046875
2014-07-10,9565.1201171875
2014-07-11,9495.83984375
2014-07-14,9520.2998046875
2014-07-15,9569.169921875
2014-07-16,9484.73046875
2014-07-17,9408.240234375
2014-07-18,9400.9697265625
2014-07-21,9440.9697265625
2014-07-22,9499.3603515625
2014-07-23,9499.3603515625
2014-07-24,9527.5400390625
2014-07-25,9439.2900390625
2014-07-28,9420.1796875
2014-07-29,9391.8798828125
2014-07-30,9447.01953125
2014-07-31,9315.849609375
2014-08-01,9266.509765625
2014-08-04,9330.1904296875
2014-08-05,9141.4404296875
2014-08-06,9143.9697265625
2014-08-07,9131.4404296875
2014-08-08,9085.9599609375
2014-08-11,9172.91015625
2014-08-12,9163.1201171875
2014-08-13,9231.3095703125
2014-08-14,9230.6103515625
2014-08-15,9206.8095703125
2014-08-18,9141.3095703125
2014-08-19,9243.7802734375
2014-08-20,9288.0498046875
2014-08-21,9253.3798828125
2014-08-22,9380.099609375
2014-08-25,9390.6201171875
2014-08-26,9393.9599609375
2014-08-27,9485.58984375
2014-08-28,9478.3701171875
2014-08-29,9436.26953125
2014-09-01,9513.0595703125
2014-09-02,9399.7197265625
2014-09-03,9450.349609375
2014-09-04,9428.8896484375
2014-09-05,9407.9404296875
2014-09-09,9434.76953125
2014-09-10,9357.6103515625
2014-09-11,9322.9501953125
2014-09-12,9223.1796875
2014-09-15,9217.4599609375
2014-09-16,9133.400390625
2014-09-17,9195.169921875
2014-09-18,9237.0302734375
2014-09-19,9240.4501953125
2014-09-22,9134.650390625
2014-09-23,9084.900390625
2014-09-24,9098.490234375
2014-09-25,9011.58984375
2014-09-26,8989.8203125
2014-09-29,8960.759765625
2014-09-30,8966.919921875
2014-10-01,8990.259765625
2014-10-02,8975.1904296875
2014-10-03,9106.2802734375
2014-10-06,9095.1396484375
2014-10-07,9040.8095703125
2014-10-08,8955.1796875
2014-10-09,8966.4404296875
2014-10-13,8711.3896484375
2014-10-14,8768.3896484375
2014-10-15,8655.509765625
2014-10-16,8633.6904296875
2014-10-17,8512.8798828125
2014-10-20,8663.1396484375
2014-10-21,8654.6396484375
2014-10-22,8748.830078125
2014-10-23,8731.0703125
2014-10-24,8646.009765625
2014-10-27,8627.7802734375
2014-10-28,8773.5498046875
2014-10-29,8903.6796875
2014-10-30,8888.0703125
2014-10-31,8974.759765625
2014-11-03,9004.8603515625
2014-11-04,8989.1796875
2014-11-05,8962.599609375
2014-11-06,8891.01953125
2014-11-07,8912.6201171875
2014-11-10,9049.98046875
2014-11-11,9034.1396484375
2014-11-12,8918.9501953125
2014-11-13,8980.669921875
2014-11-14,8982.8798828125
2014-11-17,8884.3896484375
2014-11-18,8859.0703125
2014-11-19,8963.240234375
2014-11-20,9078.8701171875
2014-11-21,9091.5302734375
2014-11-24,9122.330078125
2014-11-25,9116.240234375
2014-11-26,9122.3896484375
2014-11-27,9165.3095703125
2014-11-28,9187.150390625
2014-12-01,9117.7099609375
2014-12-02,9034.7900390625
2014-12-03,9175.259765625
2014-12-04,9225.1103515625
2014-12-05,9206.5703125
2014-12-08,9187.2900390625
2014-12-09,9128.900390625
2014-12-10,9032.16015625
2014-12-11,9013.0703125
2014-12-12,9027.330078125
2014-12-15,8985.6298828125
2014-12-16,8950.91015625
2014-12-17,8828.3603515625
2014-12-18,8878.6298828125
2014-12-19,8999.51953125
2014-12-22,9095.0
2014-12-23,9097.7099609375
2014-12-24,9186.1796875
2014-12-25,9158.7001953125
2014-12-26,9214.0703125
2014-12-29,9286.2802734375
2014-12-30,9268.4296875
2014-12-31,9307.259765625
2015-01-05,9274.1103515625
2015-01-06,9048.33984375
2015-01-07,9080.08984375
2015-01-08,9238.0302734375
2015-01-09,9215.580078125
2015-01-12,9178.2998046875
2015-01-13,9231.7998046875
2015-01-14,9180.23046875
2015-01-15,9165.08984375
2015-01-16,9138.2900390625
2015-01-19,9174.0595703125
2015-01-20,9251.6904296875
2015-01-21,9319.7099609375
2015-01-22,9369.509765625
2015-01-23,9470.9404296875
2015-01-26,9477.669921875
2015-01-27,9521.58984375
2015-01-28,9510.919921875
2015-01-29,9426.900390625
2015-01-30,9361.91015625
2015-02-02,9386.990234375
2015-02-03,9448.73046875
2015-02-04,9513.919921875
2015-02-05,9512.0498046875
2015-02-06,9456.1796875
2015-02-09,9421.5
2015-02-10,9393.7001953125
2015-02-11,9462.2197265625
2015-02-12,9496.3095703125
2015-02-13,9529.509765625
2015-02-24,9629.3701171875
2015-02-25,9699.5400390625
2015-02-26,9622.099609375
2015-03-02,9601.3603515625
2015-03-03,9605.76953125
2015-03-04,9621.73046875
2015-03-05,9595.08984375
2015-03-06,9645.76953125
2015-03-09,9562.98046875
2015-03-10,9536.5302734375
2015-03-11,9523.1796875
2015-03-12,9596.0
2015-03-13,9579.349609375
2015-03-16,9512.91015625
2015-03-17,9539.4404296875
2015-03-18,9653.4296875
2015-03-19,9736.73046875
2015-03-20,9749.6904296875
2015-03-23,9758.08984375
2015-03-24,9731.66015625
2015-03-25,9667.830078125
2015-03-26,9619.1201171875
2015-03-27,9503.7197265625
2015-03-30,9521.8701171875
2015-03-31,9586.4404296875
2015-04-01,9507.66015625
2015-04-02,9600.3203125
2015-04-07,9641.900390625
2015-04-08,9571.9697265625
2015-04-09,9568.0400390625
2015-04-10,9617.7001953125
2015-04-13,9666.51953125
2015-04-14,9642.2197265625
2015-04-15,9540.0595703125
2015-04-16,9656.8701171875
2015-04-17,9570.9296875
2015-04-20,9552.849609375
2015-04-21,9533.98046875
2015-04-22,9613.0
2015-04-23,9797.490234375
2015-04-24,9913.2802734375
2015-04-27,9973.1201171875
2015-04-28,9956.830078125
2015-04-29,9853.830078125
2015-04-30,9820.0498046875
2015-05-04,9845.0400390625
2015-05-05,9820.1298828125
2015-05-06,9818.2001953125
2015-05-07,9704.1103515625
2015-05-08,9692.0
2015-05-11,9663.7197265625
2015-05-12,9680.73046875
2015-05-13,9724.1103515625
2015-05-14,9610.830078125
2015-05-15,9579.48046875
2015-05-18,9606.099609375
2015-05-19,9716.76953125
2015-05-20,9685.3095703125
2015-05-21,9578.5595703125
2015-05-22,9638.7998046875
2015-05-25,9645.169921875
2015-05-26,9669.41015625
2015-05-27,9693.5400390625
2015-05-28,9712.83984375
2015-05-29,9701.0703125
2015-06-01,9625.6904296875
2015-06-02,9614.259765625
2015-06-03,9556.51953125
2015-06-04,9348.6298828125
2015-06-05,9340.1298828125
2015-06-08,9368.4296875
2015-06-09,9191.8701171875
2015-06-10,9298.5
2015-06-11,9302.490234375
2015-06-12,9301.9296875
2015-06-15,9259.48046875
2015-06-16,9212.7802734375
2015-06-17,9189.830078125
2015-06-18,9218.3701171875
2015-06-22,9341.76953125
2015-06-23,9391.1396484375
2015-06-24,9397.3095703125
2015-06-25,9476.33984375
2015-06-26,9462.5703125
2015-06-29,9236.099609375
2015-06-30,9323.01953125
2015-07-01,9375.23046875
2015-07-02,9379.240234375
2015-07-03,9358.23046875
2015-07-06,9255.9599609375
2015-07-07,9250.16015625
2015-07-08,8976.1103515625
2015-07-09,8914.1298828125
2015-07-13,9033.919921875
2015-07-14,9041.759765625
2015-07-15,9054.2001953125
2015-07-16,9042.2099609375
2015-07-17,9045.98046875
2015-07-20,8975.0
2015-07-21,9005.9599609375
2015-07-22,8918.7001953125
2015-07-23,8791.1201171875
2015-07-24,8767.8603515625
2015-07-27,8556.6796875
2015-07-28,8582.490234375
2015-07-29,8563.48046875
2015-07-30,8651.490234375
2015-07-31,8665.33984375
2015-08-03,8524.41015625
2015-08-04,8510.8603515625
2015-08-05,8542.26953125
2015-08-06,8449.5595703125
2015-08-07,8442.2900390625
2015-08-10,8466.83984375
2015-08-11,8394.1396484375
2015-08-12,8283.3798828125
2015-08-13,8311.740234375
2015-08-14,8305.6396484375
2015-08-17,8213.419921875
2015-08-18,8177.22021484375
2015-08-19,8021.83984375
2015-08-20,8029.81005859375
2015-08-21,7786.919921875
2015-08-24,7410.33984375
2015-08-25,7675.64013671875
2015-08-26,7715.58984375
2015-08-27,7824.5498046875
2015-08-28,8019.18017578125
2015-08-31,8174.919921875
2015-09-01,8017.56005859375
2015-09-02,8035.2900390625
2015-09-03,8095.9501953125
2015-09-04,8000.60009765625
2015-09-07,7986.56005859375
2015-09-08,8001.5
2015-09-09,8286.919921875
2015-09-10,8268.6796875
2015-09-11,8305.8203125
2015-09-14,8307.2900390625
2015-09-15,8259.990234375
2015-09-16,8333.2900390625
2015-09-17,8445.5
2015-09-18,8462.1396484375
2015-09-21,8307.0400390625
2015-09-22,8365.919921875
2015-09-23,8193.419921875
2015-09-24,8123.10009765625
2015-09-25,8132.35009765625
2015-09-30,8181.240234375
2015-10-01,8295.9404296875
2015-10-02,8305.0302734375
2015-10-05,8352.3603515625
2015-10-06,8394.099609375
2015-10-07,8495.23046875
2015-10-08,8445.9599609375
2015-10-12,8573.7197265625
2015-10-13,8567.919921875
2015-10-14,8522.509765625
2015-10-15,8601.51953125
2015-10-16,8604.9501953125
2015-10-19,8631.5
2015-10-20,8653.599609375
2015-10-21,8609.23046875
2015-10-22,8608.4599609375
2015-10-23,8673.8095703125
2015-10-26,8745.3603515625
2015-10-27,8701.3203125
2015-10-28,8665.990234375
2015-10-29,8571.080078125
2015-10-30,8554.3095703125
2015-11-02,8614.76953125
2015-11-03,8713.1904296875
2015-11-04,8857.01953125
2015-11-05,8850.1796875
2015-11-06,8693.5703125
2015-11-09,8642.48046875
2015-11-10,8536.900390625
2015-11-11,8415.009765625
2015-11-12,8428.08984375
2015-11-13,8329.5
2015-11-16,8295.400390625
2015-11-17,8419.419921875
2015-11-18,8340.4697265625
2015-11-19,8477.2001953125
2015-11-20,8465.4501953125
2015-11-23,8485.73046875
2015-11-24,8400.1396484375
2015-11-25,8386.1298828125
2015-11-26,8484.900390625
2015-11-27,8398.400390625
2015-11-30,8320.6103515625
2015-12-01,8463.2998046875
2015-12-02,8457.400390625
2015-12-03,8456.0595703125
2015-12-04,8398.599609375
2015-12-07,8454.26953125
2015-12-08,8343.8603515625
2015-12-09,8229.6201171875
2015-12-10,8216.169921875
2015-12-11,8115.89013671875
2015-12-14,8040.16015625
2015-12-15,8073.35009765625
2015-12-16,8184.66015625
2015-12-17,8319.669921875
2015-12-18,8257.3203125
2015-12-21,8282.169921875
2015-12-22,8292.740234375
2015-12-23,8315.7001953125
2015-12-24,8324.3603515625
2015-12-25,8363.2802734375
2015-12-28,8358.490234375
2015-12-29,8293.91015625
2015-12-30,8279.990234375
2015-12-31,8338.0595703125
2016-01-04,8114.259765625
2016-01-05,8075.10986328125
2016-01-06,7990.39013671875
2016-01-07,7852.06005859375
2016-01-08,7893.97021484375
2016-01-11,7788.419921875
2016-01-12,7768.4501953125
2016-01-13,7824.60986328125
2016-01-14,7742.8798828125
2016-01-15,7762.009765625
2016-01-18,7811.18017578125
2016-01-19,7854.8798828125
2016-01-20,7699.1201171875
2016-01-21,7664.009765625
2016-01-22,7756.18017578125
2016-01-25,7894.14990234375
2016-01-26,7828.669921875
2016-01-27,7849.830078125
2016-01-28,7905.10009765625
2016-01-29,8080.60009765625
2016-02-01,8156.9599609375
2016-02-02,8131.240234375
2016-02-03,8063.0
2016-02-15,8066.509765625
2016-02-16,8212.0703125
2016-02-17,8214.25
2016-02-18,8314.669921875
2016-02-19,8325.0400390625
2016-02-22,8326.6796875
2016-02-23,8334.6396484375
2016-02-24,8282.8603515625
2016-02-25,8365.8603515625
2016-02-26,8411.16015625
2016-03-01,8485.6904296875
2016-03-02,8544.0498046875
2016-03-03,8611.7900390625
2016-03-04,8643.5498046875
2016-03-07,8659.5498046875
2016-03-08,8664.3095703125
2016-03-09,8634.1103515625
2016-03-10,8660.7001953125
2016-03-11,8706.1396484375
2016-03-14,8747.900390625
2016-03-15,8611.1796875
2016-03-16,8699.1396484375
2016-03-17,8734.5400390625
2016-03-18,8810.7099609375
2016-03-21,8812.7001953125
2016-03-22,8785.6796875
2016-03-23,8766.08984375
2016-03-24,8743.3798828125
2016-03-25,8704.9697265625
2016-03-28,8690.4501953125
2016-03-29,8617.349609375
2016-03-30,8737.0400390625
2016-03-31,8744.830078125
2016-04-01,8657.5498046875
2016-04-06,8513.2998046875
2016-04-07,8490.25
2016-04-08,8541.5
2016-04-11,8562.58984375
2016-04-12,8531.1796875
2016-04-13,8652.080078125
2016-04-14,8667.7099609375
2016-04-15,8700.3896484375
2016-04-18,8666.009765625
2016-04-19,8633.7197265625
2016-04-20,8514.48046875
2016-04-21,8568.650390625
2016-04-22,8535.75
2016-04-25,8560.2802734375
2016-04-26,8581.5703125
2016-04-27,8563.0498046875
2016-04-28,8473.8701171875
2016-04-29,8377.900390625
2016-05-03,8294.1201171875
2016-05-04,8185.47021484375
2016-05-05,8167.9599609375
2016-05-06,8146.43017578125
2016-05-09,8131.830078125
2016-05-10,8156.2900390625
2016-05-11,8135.56005859375
2016-05-12,8108.0498046875
2016-05-13,8053.68994140625
2016-05-16,8067.60009765625
2016-05-17,8140.47998046875
2016-05-18,8159.68017578125
2016-05-19,8095.97998046875
2016-05-20,8131.259765625
2016-05-23,8344.4404296875
2016-05-24,8300.66015625
2016-05-25,8396.2001953125
